,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
772,FR,MINI,29725.0,15932 ,2019,150 hp,Diesel,Automatic,127 ,4.8 
773,FR,MINI Cooper SE,29990.0,13400 ,2021,- hp,Electric,Automatic,0 ,- (
774,FR,MINI Cooper,30688.0,17500 ,2020,136 hp,Gasoline,Automatic,- (,- (
775,FR,MINI,30700.0,7037 ,2019,150 hp,Diesel,Manual,113 ,4.3 
776,FR,MINI John Cooper Works,31499.0,47450 ,2018,234 hp,Gasoline,Automatic,130 ,- (
777,FR,MINI Cooper SE,31999.0,7500 ,2021,186 hp,Electric,Automatic,0 ,- (
778,FR,MINI John Cooper Works,33490.0,5000 ,2020,194 hp,Gasoline,Automatic,139 ,- (
779,FR,MINI Cooper SE,33500.0,4000 ,2022,- hp,Electric,Automatic,0 ,- (
780,FR,MINI Cooper,33785.0,9800 ,2021,- hp,Gasoline,Automatic,- (,- (
781,FR,MINI Cooper,35900.0,1 ,2022,- hp,Gasoline,Automatic,- (,- (
782,FR,MINI Cooper SE,35925.0,10 ,2022,- hp,Electric,Automatic,0 ,- (
783,FR,MINI John Cooper Works,35990.0,19880 ,2021,- hp,Gasoline,Automatic,- (,- (
784,FR,MINI One D,35990.0,7500 ,2021,- hp,Diesel,Automatic,- (,- (
785,FR,MINI Cooper,36380.0,10000 ,2021,- hp,Gasoline,Automatic,- (,- (
786,FR,MINI John Cooper Works,39340.0,9800 ,2021,- hp,Gasoline,Automatic,- (,- (
787,FR,MINI Cooper SE,39745.0,8000 ,2021,- hp,Electric,Automatic,0 ,- (
788,FR,MINI,41275.0,11603 ,2021,231 hp,Gasoline,Automatic,142 ,6.2 
789,FR,MINI Cooper SD,44999.0,30571 ,2021,- hp,Diesel,Automatic,- (,- (
790,FR,MINI John Cooper Works,51999.0,27505 ,2020,310 hp,Gasoline,Automatic,184 ,- (
791,FR,MINI One,6990.0,138053 ,2009,97 hp,Gasoline,Manual,128 ,- (
792,FR,MINI Cooper Cabrio,8990.0,126750 ,2009,116 hp,Gasoline,Manual,174 ,7.3 
793,FR,MINI One D,9980.0,56000 ,2012,90 hp,Diesel,Manual,99 ,3.8 
794,FR,MINI Cooper SD,9990.0,175000 ,2012,145 hp,Diesel,Automatic,160 ,- (
795,FR,MINI One,17490.0,11384 ,2018,103 hp,Gasoline,Manual,111 ,- (
796,FR,MINI Cooper,18900.0,17810 ,2018,136 hp,Gasoline,Manual,- (,- (
797,,,,,,109 hp,,,,
798,,,,,,109 hp,,,,
799,,,,,,91 hp,,,,
800,FR,MINI Cooper D,4950.0,189000 ,2008,- hp,Diesel,Manual,104 ,3.9 
801,,,,,,41 hp,,,,
802,,,,,,,,,,
803,FR,MINI Cooper D,5990.0,147000 ,2008,,Diesel,Manual,104 ,3.9 
804,FR,MINI One D,5990.0,154000 ,2010,,Diesel,Manual,104 ,- (
805,FR,MINI Cooper,6290.0,146000 ,2004,,Gasoline,Automatic,- (,- (
806,FR,MINI,6300.0,90000 ,1991,,Gasoline,Manual,- (,- (
807,,,,,,,,,,
808,,,,,,,,,,
